pi0_s1,pi0_s2,pi1_s1,D_ts,phi,ny,x1,sty_ts,D_os,x_os,sty_os,pi0_ratio,pi1_ratio,TS_adv,errors
0.02,0.05128205128205128,0.9999999999999992,0.26,0.9699999999999999,0.01,14.489228475612078,4.088823123949839,0.26,14.702523931296907,4.116706700763132,0.39,0.96,-0.006773272627880744,
0.02,0.05128205128205128,0.7916666666666679,0.26,0.9899999999999999,0.01,15.394710296108524,3.4496881304489535,0.26,15.394710296108519,3.4766387418711786,0.39,0.9500000000000001,-0.007751915980698021,
0.02,0.05128205128205128,2.041666666666665,0.27,0.9699999999999999,0.01,11.304941554174247,6.498239834002295,0.27,11.46128518291393,6.5472591607395785,0.39,0.98,-0.007486999603013467,
0.02,0.05128205128205128,4.1249999999999964,0.28,0.9899999999999999,0.01,7.810190124189966,9.089168835411638,0.28,7.8101901241899645,9.176973395923204,0.39,0.99,-0.009567921440261862,
0.02,0.05128205128205128,0.0369496855345912,0.02,0.9099999999999999,0.8899999999999999,21.650718611752033,0.9614178618002547,0.2,21.035561662519832,0.5761627109451187,0.39,0.47000000000000003,0.6686568629600758,
0.02,0.05128205128205128,0.21874999999999997,0.24,0.9899999999999999,0.01,18.563663361417664,1.3418315668569336,0.24,18.56366336141766,1.3458655937027804,0.39,0.84,-0.0029973474801062716,
0.02,0.05128205128205128,0.04003267973856209,0.02,0.9099999999999999,0.8899999999999999,21.628534399816534,0.9616463414919733,0.2,21.017379896264867,0.5886240055914703,0.39,0.49,0.6337192033574588,
0.02,0.05128205128205128,0.6527777777777785,0.26,0.9499999999999998,0.01,15.91231201631799,2.987133673163292,0.26,15.860318785650763,3.009054925166522,0.39,0.9400000000000001,-0.007285095336708403,
0.02,0.049999999999999996,0.000850340136054422,0.02,0.9099999999999999,0.8899999999999999,21.912062653132747,0.9358746302308487,0.14,22.068495071918072,0.44399710323263747,0.4,0.02,1.1078394958367244,
0.02,0.05128205128205128,0.04166666666666667,0.02,0.9099999999999999,0.8899999999999999,21.616785982657397,0.9617668363450652,0.2,21.007737826055312,0.5952192384049004,0.39,0.5,0.615819473380024,
0.02,0.05128205128205128,0.0773809523809524,0.04,0.9499999999999998,0.7899999999999999,21.178060525575805,0.9663052535815241,0.22,20.13343500354943,0.7454164626314136,0.39,0.65,0.2963293702561187,
0.02,0.05128205128205128,0.06517094017094018,0.02,0.9099999999999999,0.8899999999999999,21.448522961907422,0.9634557356027911,0.22,20.19229492137742,0.6933550841592632,0.39,0.61,0.38955602636280084,
0.02,0.049999999999999996,0.0026595744680851063,0.02,0.9099999999999999,0.8899999999999999,21.898899631550535,0.936033519698024,0.14,22.054444003603155,0.4493006411372345,0.4,0.06,1.0833122279300769,
0.02,0.05128205128205128,0.06249999999999999,0.02,0.9099999999999999,0.8899999999999999,21.467572762859504,0.9632678795134747,0.22,20.20511253319571,0.6819225479953551,0.39,0.6,0.4125766662873802,
0.02,0.05128205128205128,0.11858974358974358,0.05,0.9699999999999999,0.7499999999999999,20.682755349281635,0.9939986380923186,0.23,19.493152457947318,0.9215512780600096,0.39,0.74,0.07861457279384454,
0.02,0.05128205128205128,0.050925925925925944,0.02,0.9099999999999999,0.8899999999999999,21.550334559522796,0.962441932230984,0.21,20.647313429395897,0.6337578149856242,0.39,0.55,0.5186273202056142,
0.02,0.049999999999999996,0.004120879120879121,0.02,0.9099999999999999,0.8899999999999999,21.88827262976306,0.9361614203749659,0.15,22.008213053385745,0.4537682389166484,0.4,0.09,1.0630827371479543,
0.02,0.049999999999999996,0.005681818181818182,0.02,0.9099999999999999,0.8899999999999999,21.876925719976715,0.9362976166149942,0.15,21.996334778688073,0.458673571805598,0.4,0.12,1.0413158162333147,
0.02,0.05128205128205128,0.5535714285714289,0.26,0.9699999999999999,0.01,16.4984350353956,2.6382342274269877,0.26,16.189198342175388,2.6538721568066093,0.39,0.93,-0.0058924953636194655,
0.02,0.049999999999999996,0.007936507936507938,0.02,0.9099999999999999,0.8899999999999999,21.86054433834141,0.9364935747076912,0.16,21.91224303652294,0.46606993125302765,0.4,0.16,1.0093413282207049,
0.02,0.05128205128205128,0.06798245614035088,0.02,0.9099999999999999,0.8899999999999999,21.428490796514893,0.9636523889645006,0.22,20.17877981870688,0.7053722594521659,0.39,0.62,0.36616145028574043,
0.02,0.05128205128205128,0.07094594594594594,0.02,0.9099999999999999,0.8899999999999999,21.40739850020592,0.963858474499474,0.22,20.164509154675525,0.7180200219266216,0.39,0.63,0.3423838403742674,
0.02,0.05128205128205128,1.3472222222222212,0.27,0.9899999999999999,0.01,13.204112156634421,5.023110885879201,0.27,13.204112156634418,5.067078040108456,0.39,0.97,-0.008677023302430475,
0.02,0.049999999999999996,0.009146341463414634,0.02,0.9099999999999999,0.8899999999999999,21.851758564349094,0.936598350251267,0.16,21.903292276302754,0.470119443979181,0.4,0.18,0.9922561430850834,
0.02,0.049999999999999996,0.00977366255144033,0.02,0.9099999999999999,0.8899999999999999,21.847204152670344,0.9366525763579274,0.16,21.898652618230646,0.47221785892810114,0.4,0.19,0.9835179010045447,
0.02,0.049999999999999996,0.011075949367088606,0.02,0.9099999999999999,0.8899999999999999,21.837752003165473,0.936764925580851,0.17,21.78607471975819,0.4767427426807845,0.4,0.21,0.9649275001299524,
0.02,0.05128205128205128,0.08088235294117647,0.04,0.9499999999999998,0.7899999999999999,21.154635420762087,0.9680511133527876,0.22,20.116478491765463,0.7602845547623125,0.39,0.66,0.27327473284713655,
0.02,0.049999999999999996,0.013888888888888888,0.02,0.9099999999999999,0.8899999999999999,21.81734735478677,0.9370065858939698,0.17,21.766031052545298,0.48671263881386007,0.4,0.25,0.9251741400788271,
0.02,0.049999999999999996,0.014639639639639641,0.02,0.9099999999999999,0.8899999999999999,21.811904319086477,0.9370708501307572,0.17,21.7606837301099,0.48937033118276435,0.4,0.26,0.9148501460354999,
0.02,0.05128205128205128,0.1567460317460318,0.24,0.9699999999999999,0.01,19.071649609982394,1.083039161423143,0.24,18.804769484768826,1.0835129084081088,0.39,0.79,-0.00043723243284832236,
0.02,0.049999999999999996,0.005149812734082397,0.02,0.9099999999999999,0.8899999999999999,21.88079247502786,0.9362512468250132,0.15,22.000382262179905,0.4570023225528662,0.4,0.11,1.0486794062555496,
0.02,0.049999999999999996,0.01785714285714286,0.02,0.9099999999999999,0.8899999999999999,21.788590562014438,0.937345165977861,0.18,21.59444349217574,0.5012995810683654,0.4,0.3,0.8698303397345735,
0.02,0.05128205128205128,0.13194444444444445,0.07,0.9899999999999999,0.6699999999999999,20.206133830337777,1.0054397333202545,0.23,19.43506842791972,0.9785017090445693,0.39,0.76,0.027529869418407182,
0.02,0.049999999999999996,0.017018779342723007,0.02,0.9099999999999999,0.8899999999999999,21.794663145596633,0.9372738608464628,0.18,21.6001304991255,0.4981720238354648,0.4,0.29,0.8814261259199567,
0.02,0.049999999999999996,0.003623188405797102,0.02,0.9099999999999999,0.8899999999999999,21.891891499390805,0.9361179033102908,0.15,22.012002044303884,0.45220308547537336,0.4,0.08,1.0701271914724053,
0.02,0.05128205128205128,0.25595238095238093,0.24,0.9699999999999999,0.01,18.143021623100893,1.4943660920407107,0.24,18.414841506919643,1.499494236992028,0.39,0.86,-0.0034199164123527304,
0.02,0.05128205128205128,0.125,0.05,0.9699999999999999,0.7499999999999999,20.64301563303855,0.998506635980773,0.23,19.465332715871575,0.9489349698987392,0.39,0.75,0.05223926576056481,
0.02,0.049999999999999996,0.002192982456140351,0.02,0.9099999999999999,0.8899999999999999,21.90229369618502,0.9359925998526337,0.14,22.058066449899762,0.44793354238173644,0.4,0.05,1.0895791703291673,
0.02,0.049999999999999996,0.02146464646464647,0.02,0.9099999999999999,0.8899999999999999,21.762477380680476,0.9376506264418681,0.19,21.378076427351825,0.5147473705424234,0.4,0.34,0.8215743879445243,
0.02,0.049999999999999996,0.0234375,0.02,0.9099999999999999,0.8899999999999999,21.74820877023523,0.9378167437487465,0.19,21.365512060472266,0.5224535371037359,0.4,0.36,0.7950242024345564,
0.02,0.05128205128205128,0.13949275362318841,0.23,0.9899999999999999,0.6099999999999999,20.352868868717987,1.013920025619448,0.23,19.402028304789425,1.0105223075411158,0.39,0.77,0.0033623385183845222,
0.02,0.05128205128205128,0.33712121212121215,0.25,0.9899999999999999,0.01,17.54744131396344,1.8204626736250817,0.25,17.54744131396344,1.8298524976265664,0.39,0.89,-0.005131464975271949,
0.02,0.05128205128205128,0.14772727272727276,0.23,0.9699999999999999,0.01,19.108630126659257,1.0450193566214239,0.23,19.36581939048792,1.0453141148274732,0.39,0.78,-0.00028198050889027826,
0.02,0.049999999999999996,0.027777777777777783,0.02,0.9099999999999999,0.8899999999999999,21.716848309992542,0.9381799119074055,0.19,21.337862662594883,0.5393737506378151,0.4,0.4,0.7393874114155496,
0.02,0.049999999999999996,0.02895480225988701,0.02,0.9099999999999999,0.8899999999999999,21.708351095241287,0.9382778604543133,0.19,21.33036283640125,0.5439543799593569,0.4,0.41000000000000003,0.7249201312147158,
0.02,0.049999999999999996,0.006226053639846744,0.02,0.9099999999999999,0.8899999999999999,21.87297065859747,0.9363449999210335,0.15,21.992195232545143,0.460382592727274,0.4,0.13,1.0338410155218765,
0.02,0.049999999999999996,0.030172413793103443,0.02,0.9099999999999999,0.8899999999999999,21.699564194955165,0.9383789470899784,0.19,21.322603703995807,0.5486894142795473,0.4,0.42,0.7102187916676141,
0.02,0.049999999999999996,0.016203703703703706,0.02,0.9099999999999999,0.8899999999999999,21.80056848825436,0.9372044207388984,0.18,21.605659894925367,0.4951297059253731,0.4,0.28,0.8928462774967407,
0.02,0.05128205128205128,0.1776315789473685,0.24,0.9899999999999999,0.01,18.724627070989868,1.1705317781985154,0.24,18.724627070989868,1.1727529586567345,0.39,0.81,-0.0018939883645769928,
0.02,0.05128205128205128,0.2361111111111111,0.24,0.9899999999999999,0.01,18.49455868312632,1.4131265492268748,0.24,18.49455868312632,1.4179161657063515,0.39,0.85,-0.0033779264214049975,
0.02,0.049999999999999996,0.015410958904109592,0.02,0.9099999999999999,0.8899999999999999,21.806313398124022,0.937136773366146,0.18,21.61103813280813,0.4921691903533359,0.4,0.27,0.9040947538657611,
0.02,0.05128205128205128,0.30555555555555564,0.25,0.9699999999999999,0.01,17.95509575299155,1.6948651251093632,0.25,17.65991152323517,1.7022192496007236,0.39,0.88,-0.004320315666201835,
0.02,0.049999999999999996,0.008534136546184741,0.02,0.9099999999999999,0.8899999999999999,21.85620400570437,0.9365453637180083,0.16,21.907821108616076,0.46807071605557243,0.4,0.17,1.0008629713267845,
0.02,0.049999999999999996,0.0,0.02,0.9099999999999999,0.8899999999999999,21.918251461760363,0.9357997461598585,0.13,22.080089334159055,0.4416017866831811,0.4,0.0,1.1191031702759626,
0.02,0.05128205128205128,0.3750000000000001,0.25,0.9899999999999999,0.01,17.410370392180777,1.969464446911642,0.25,17.410370392180774,1.9804296321105634,0.39,0.9,-0.005536770921386269,
0.02,0.049999999999999996,0.03846153846153846,0.02,0.9099999999999999,0.8899999999999999,21.639836988524095,0.9390607261170029,0.2,21.02664739693083,0.5822763894534692,0.4,0.48,0.6127405182930659,
0.02,0.049999999999999996,0.00042087542087542097,0.02,0.9099999999999999,0.8899999999999999,21.915188140067013,0.9358368265055437,0.13,22.076777329291495,0.442743451069335,0.4,0.01,1.1137225728472462,
0.02,0.049999999999999996,0.0369496855345912,0.02,0.9099999999999999,0.8899999999999999,21.650718611752033,0.9389371989750521,0.2,21.035561662519832,0.5761627109451187,0.4,0.47000000000000003,0.6296389563893328,
0.02,0.049999999999999996,0.025537634408602152,0.02,0.9099999999999999,0.8899999999999999,21.73302908357996,0.9379928614776155,0.19,21.35213459313059,0.5306464632083127,0.4,0.38,0.7676417850907138,
0.02,0.049999999999999996,0.011752136752136754,0.02,0.9099999999999999,0.8899999999999999,21.83284553648454,0.9368231432532887,0.17,21.781255368742375,0.47914107696838193,0.4,0.22,0.9552135859040716,
0.02,0.049999999999999996,0.0012886597938144332,0.02,0.9099999999999999,0.8899999999999999,21.908873090426493,0.9359131787223643,0.14,22.065089748246425,0.44528261012569453,0.4,0.03,1.1018408476768822,
0.02,0.049999999999999996,0.0017361111111111114,0.02,0.9099999999999999,0.8899999999999999,21.905617462365235,0.9359524942185569,0.14,22.06161427083276,0.44659448332970486,0.4,0.04,1.0957547151955667,
0.02,0.049999999999999996,0.05303030303030304,0.03,0.9499999999999998,0.8499999999999999,21.17685739957407,0.9505521219126994,0.21,20.636008775759688,0.6425302732452449,0.4,0.56,0.4793888498229357,
0.02,0.049999999999999996,0.003136200716845879,0.02,0.9099999999999999,0.8899999999999999,21.895433015883796,0.9360752788166637,0.14,22.050744553143122,0.45069666958529986,0.4,0.07,1.0769518436379304,
0.02,0.049999999999999996,0.055232558139534906,0.03,0.9499999999999998,0.8499999999999999,21.162811223919405,0.9512499085751561,0.21,20.624167302259284,0.6516997051615073,0.4,0.5700000000000001,0.45964452805669564,
0.02,0.049999999999999996,0.05995934959349593,0.03,0.9499999999999998,0.8499999999999999,21.13266375801564,0.9527416625660248,0.21,20.59871432490511,0.6713422443086452,0.4,0.59,0.41915940884543534,
0.02,0.049999999999999996,0.026639344262295087,0.02,0.9099999999999999,0.8899999999999999,21.72506991341016,0.9380849573741794,0.19,21.345115937077164,0.5349400981771593,0.4,0.39,0.7536261734178473,
0.02,0.049999999999999996,0.004629629629629629,0.02,0.9099999999999999,0.8899999999999999,21.884573846528973,0.9362058583590674,0.15,22.00434071906216,0.4553676065472586,0.4,0.1,1.0559342493807953,
0.02,0.049999999999999996,0.04891304347826088,0.03,0.9499999999999998,0.8499999999999999,21.203117142477055,0.9492428122888843,0.21,20.658116779435524,0.6253571220731299,0.4,0.54,0.5179211666160235,
0.02,0.049999999999999996,0.06249999999999999,0.03,0.9499999999999998,0.8499999999999999,21.11646023314902,0.953540157403135,0.22,20.20511253319571,0.6819225479953551,0.4,0.6,0.3983115240964725,
0.02,0.049999999999999996,0.031432748538011694,0.02,0.9099999999999999,0.8899999999999999,21.690472561429207,0.9384833252986513,0.2,21.06806050851174,0.5538066197997676,0.4,0.43,0.6946047442299732,
0.02,0.049999999999999996,0.07094594594594594,0.03,0.9499999999999998,0.8499999999999999,21.0626022433443,0.9561781001518207,0.22,20.164509154675525,0.7180200219266216,0.4,0.63,0.3316872384507652,
0.02,0.049999999999999996,0.06798245614035088,0.03,0.9499999999999998,0.8499999999999999,21.08149806272292,0.9552553809671319,0.22,20.17877981870688,0.7053722594521659,0.4,0.62,0.3542570864766361,
0.02,0.049999999999999996,0.06517094017094018,0.03,0.9499999999999998,0.8499999999999999,21.099426703922774,0.9543771133304809,0.22,20.19229492137742,0.6933550841592632,0.4,0.61,0.3764622703931326,
0.02,0.049999999999999996,0.006782945736434109,0.02,0.9099999999999999,0.8899999999999999,21.868924233269155,0.9363934303596961,0.16,21.920780961395565,0.46220561406973587,0.4,0.14,1.0259239651260845,
0.02,0.049999999999999996,0.007352941176470589,0.02,0.9099999999999999,0.8899999999999999,21.864783243666327,0.9364429430518244,0.16,21.916561798646445,0.4641154263242777,0.4,0.15,1.017694069055854,
0.02,0.049999999999999996,0.0205223880597015,0.02,0.9099999999999999,0.8899999999999999,21.76929525666966,0.9375710552193044,0.18,21.576366525445184,0.5112310725245408,0.4,0.33,0.8339477109429765,
0.02,0.049999999999999996,0.0773809523809524,0.03,0.9499999999999998,0.8499999999999999,21.021580147259264,0.9581711308192724,0.22,20.13343500354943,0.7454164626314136,0.4,0.65,0.2854171846927127,
0.02,0.049999999999999996,0.010416666666666668,0.02,0.9099999999999999,0.8899999999999999,21.842536717710068,0.9367080860820305,0.17,21.790774287570407,0.47440331521898077,0.4,0.2,0.9744973444160134,
0.02,0.049999999999999996,0.08854166666666669,0.03,0.9499999999999998,0.8499999999999999,20.950471608635468,0.9615939117244792,0.22,20.079270910307162,0.7927128828131681,0.4,0.68,0.2130418624104966,
0.02,0.049999999999999996,0.019607843137254905,0.02,0.9099999999999999,0.8899999999999999,21.775914459490547,0.9374936804589825,0.18,21.582568944318684,0.5078251516310279,0.4,0.32,0.8460954079331229,
0.02,0.049999999999999996,0.012445887445887446,0.02,0.9099999999999999,0.8899999999999999,21.827812614966838,0.9368827898777327,0.17,21.776311600676276,0.48160057095218595,0.4,0.23,0.9453523238674646,
0.02,0.049999999999999996,0.013157894736842106,0.02,0.9099999999999999,0.8899999999999999,21.82264829077931,0.9369439187602459,0.17,21.77123853981655,0.4841235938459207,0.4,0.24,0.9353403359606591,
0.02,0.049999999999999996,0.10714285714285715,0.03,0.9499999999999998,0.8499999999999999,20.832117305078903,0.9672054463072344,0.23,19.542541808442436,0.872434902162609,0.4,0.72,0.10862763962068267,
0.02,0.049999999999999996,0.08459595959595963,0.03,0.9499999999999998,0.8499999999999999,20.975604325149607,0.9603887018191127,0.22,20.098457920773825,0.7760237919409896,0.4,0.67,0.23757636272592864,
0.02,0.049999999999999996,0.018719806763285027,0.02,0.9099999999999999,0.8899999999999999,21.782343539033963,0.937418412365675,0.18,21.58859204876202,0.5045160098351994,0.4,0.31,0.8580548368958274,
0.02,0.049999999999999996,0.13194444444444445,0.23,0.9899999999999999,0.6699999999999999,20.206133830337777,0.9882567479745324,0.23,19.43506842791972,0.9785017090445693,0.4,0.76,0.009969363200691861,
0.02,0.049999999999999996,0.09722222222222227,0.03,0.9499999999999998,0.8499999999999999,20.895210643842294,0.9642269078356388,0.23,19.585034232955394,0.8296438112571385,0.4,0.7000000000000001,0.16221792382753986,
